adjusted_opening,adjusted_total_gross,budget,close,distributor,genre,movie_title,open,rank,rating,release_date,runtime,studio,total_gross,year,theaters_opening,theaters_gross
$900,"$2,500",,8/10,Film Movement,Foreign,Moebius,8/1,683,Unrated,"August 1, 2014",1 hrs. 29 min.,FM,"$2,340",2014,1,1
$600,"$2,300",,-,Magnolia,Romantic Comedy,The Right Kind of Wrong,3/14,685,R,"March 14, 2014",1 hrs. 37 min.,Magn.,"$2,098",2014,1,1
$900,"$2,300",,7/13,Fox Trail Productions,Horror,Infliction,3/16,684,Unrated,"March 16, 2014",1 hrs. 40 min.,FTP,"$2,256",2014,1,2
"$2,200","$2,200",,-,Freestyle Releasing,Drama / Thriller,Missionary,10/31,686,R,"October 31, 2014",,Free,"$2,120",2014,10,10
$300,"$2,100",,10/30,First Run,Documentary,Algorithms,10/17,687,Unrated,"October 17, 2014",1 hrs. 40 min.,FRun,"$2,021",2014,1,1
,"$1,900",,-,Cinedigm Entertainment,Thriller,Open Windows,11/7,688,Unrated,"November 7, 2014",1 hrs. 40 min.,Cdgm.,"$1,750",2014,,
"$1,800","$1,800",,11/9,Freestyle Releasing,War Drama,Mr. Pip,11/7,689,PG-13,"November 7, 2014",1 hrs. 56 min.,Free,"$1,714",2014,10,10
,"$1,800",,1/23,Tribeca Film,Drama,Summer in February,1/17,690,Unrated,"January 17, 2014",1 hrs. 40 min.,Trib.,"$1,624",2014,,1
"$1,100","$1,700",,5/29,First Run,Documentary,More Than the Rainbow,5/2,691,Unrated,"May 2, 2014",1 hrs. 22 min.,FRun,"$1,677",2014,1,1
"$1,000","$1,600",,3/2,Parade Deck Films,Documentary,Souldier,2/21,693,Unrated,"February 21, 2014",1 hrs. 12 min.,PDF,"$1,500",2014,2,2
"$1,300","$1,600",,7/3,Shout! Factory,Animation,Postman Pat: The Movie,6/27,692,Unrated,"June 27, 2014",1 hrs. 28 min.,Shout!,"$1,519",2014,2,2
$100,"$1,600",,12/11,"Monterey Media, Inc.",Drama,Rhymes for Young Ghouls,10/24,694,R,"October 24, 2014",1 hrs. 26 min.,Mont.,"$1,529",2014,2,3
$600,"$1,500",,9/11,Magnolia,Foreign,Ragnarok,8/22,695,PG-13,"August 22, 2014",1 hrs. 36 min.,Magn.,"$1,369",2014,1,2
$800,"$1,200",,11/13,Music Box Films,Documentary,The Tower (2014),11/7,696,Unrated,"November 7, 2014",3 hrs. 0 min.,MBox,"$1,117",2014,1,1
$800,"$1,100",,12/21,Rialto,Foreign,Anything For Alice,12/17,697,Unrated,"December 17, 2014",1 hrs. 39 min.,Rialto,"$1,092",2014,1,1
"$1,100","$1,100",,12/14,Music Box Films,Documentary,We Are the Giant,12/12,698,Unrated,"December 12, 2014",1 hrs. 30 min.,MBox,"$1,088",2014,2,2
"$1,100","$1,100",,4/13,Archstone,Thriller,The Butterfly Room,4/11,699,Unrated,"April 11, 2014",1 hrs. 27 min.,AD,"$1,081",2014,1,1
$700,"$1,000",,2/13,Rialto,Foreign,Demi-Soeur,2/7,700,Unrated,"February 7, 2014",1 hrs. 26 min.,Rialto,$943,2014,1,1
$400,"$1,000",,5/22,First Run,Documentary,A People Uncounted,5/16,701,Unrated,"May 16, 2014",1 hrs. 39 min.,FRun,$930,2014,1,1
$800,$800,,6/29,Doppelganger Releasing,Foreign,Jackpot,6/27,702,Unrated,"June 27, 2014",1 hrs. 30 min.,DR,$806,2014,2,2
$400,$700,,5/29,Rialto,Foreign,Grand Depart,5/23,703,Unrated,"May 23, 2014",1 hrs. 26 min.,Rialto,$677,2014,1,1
$200,$400,"$2,000",3/16,Phantom Pain Films,Horror,Skinless,3/8,704,Unrated,"March 8, 2014",1 hrs. 20 min.,PPF,$400,2014,1,1
,$400,,-,"Monterey Media, Inc.",Drama,Cinemanovels,7/3,705,R,"July 3, 2014",1 hrs. 31 min.,Mont.,$398,2014,,
,$100,,-,Phase 4,Animation,"Mummy, I'm a Zombie",9/20,706,PG,"September 20, 2014",1 hrs. 22 min.,P4,$120,2014,,
