adjusted_opening,adjusted_total_gross,budget,close,distributor,genre,movie_title,open,rank,rating,release_date,runtime,studio,total_gross,year,theaters_opening,theaters_gross
"$178,700","$429,800",,1/12,Well Go USA,Comedy / Drama,I Am Not Madame Bovary,11/18,294,Unrated,"November 18, 2016",2 hrs. 4 min.,WGUSA,"$436,798",2016,38,39
,"$425,400",,1/21,Warner Bros.,Sci-Fi Action,Mad Max: Fury Road (Academy Re-Release),1/15,295,R,"January 15, 2016",2 hrs. 0 min.,WB,"$421,986Domestic Lifetime Gross: $154,058,340",2016,,
"$13,500","$424,500",,5/25,Sony Classics,War Drama,Land of Mine,12/16,296,R,"December 16, 2016",1 hrs. 40 min.,SPC,"$435,266",2016,3,40
"$287,800","$413,300",,11/10,ArtAffects,Drama,Voiceless,10/7,297,PG-13,"October 7, 2016",1 hrs. 47 min.,AAE,"$419,952",2016,100,100
"$31,400","$381,100",,2/12,IFC,Drama,Things To Come,12/2,298,PG-13,"December 2, 2016",1 hrs. 42 min.,IFC,"$388,140",2016,3,22
"$94,000","$379,800",,1/16,China Lion,Drama,The Wasted Times,12/16,299,Unrated,"December 16, 2016",1 hrs. 58 min.,CL,"$386,540",2016,20,20
,"$374,600",,6/19,Mongrel Media,Comedy / Drama,The Lobster (Canada Release),3/25,300,Unknown,"March 25, 2016",1 hrs. 58 min.,Mon,"$376,871Domestic Lifetime Gross: $9,077,245",2016,,15
"$16,500","$360,000",,11/10,Sony Classics,Documentary,Eat That Question: Frank Zappa in His Own Words,6/24,301,R,"June 24, 2016",1 hrs. 30 min.,SPC,"$355,074",2016,2,29
"$162,500","$357,600",,9/22,Eros,Romantic Comedy,Happy Bhaag Jayegi,8/19,302,Unrated,"August 19, 2016",2 hrs. 6 min.,Eros,"$351,840",2016,78,78
"$85,500","$350,600",,12/8,China Lion,Comedy,Mr. Donkey,10/28,303,Unrated,"October 28, 2016",1 hrs. 52 min.,CL,"$356,255",2016,20,27
"$274,600","$345,100",,12/8,Eros,Thriller,Kahaani 2,12/2,304,Unrated,"December 2, 2016",2 hrs. 7 min.,Eros,"$350,703",2016,81,81
"$173,500","$344,900",,10/20,Asia Releasing,Animation,L.O.R.D: Legend of Ravaging Dynasties,9/30,305,Unrated,"September 30, 2016",1 hrs. 58 min.,AR,"$350,456",2016,68,68
"$79,200","$344,200",,8/4,Magnolia,Action Drama,High-Rise,5/13,306,R,"May 13, 2016",1 hrs. 59 min.,Magn.,"$346,472",2016,39,41
"$255,700","$328,500",,6/26,Reliance Films,Crime Thriller,Te3n,6/10,307,Unrated,"June 10, 2016",2 hrs. 15 min.,Rel.,"$331,507",2016,104,104
"$293,900","$322,700",,11/2,CineGalaxy,Fantasy,Kaashmora,10/28,308,Unrated,"October 28, 2016",2 hrs. 43 min.,CineGalaxy,"$327,959",2016,70,70
"$223,700","$316,800",,12/22,Viva Pictures Distribution,Romantic Comedy,The Bounce Back,12/9,309,PG-13,"December 9, 2016",1 hrs. 44 min.,VPD,"$321,910",2016,615,615
"$124,400","$313,600",,6/26,Forewarned,Action,AmeriGeddon,5/13,310,PG-13,"May 13, 2016",1 hrs. 30 min.,Forewarned,"$316,554",2016,30,30
"$34,700","$306,500",,11/3,Music Box Films,Drama,Mia Madre,8/26,311,R,"August 26, 2016",1 hrs. 47 min.,MBox,"$303,002",2016,6,35
"$21,900","$304,500",,7/7,Music Box Films,Documentary,Francofonia,4/1,312,Unrated,"April 1, 2016",1 hrs. 28 min.,MBox,"$307,040",2016,2,25
"$5,900","$296,100",,12/15,Kino Lorber,Drama,Ixcanul,4/9,313,Unrated,"April 9, 2016",1 hrs. 33 min.,KL,"$295,157",2016,1,18
"$13,200","$293,800",,1/12,The Orchard,Drama,Christine (2016),10/14,314,R,"October 14, 2016",1 hrs. 55 min.,Orch.,"$298,525",2016,1,57
"$34,300","$293,200",,9/29,Cohen Media Group,Drama,The People vs. Fritz Bauer,8/19,315,R,"August 19, 2016",1 hrs. 45 min.,Cohen,"$288,483",2016,6,35
"$11,500","$293,100",,6/9,GKIDS,Animation,April and the Extraordinary World,3/25,316,PG,"March 25, 2016",1 hrs. 45 min.,GK,"$295,488",2016,1,35
"$28,700","$281,400",,11/20,Vitagraph,Drama,Aquarius,10/14,317,Unrated,"October 14, 2016",2 hrs. 22 min.,Vita.,"$285,930",2016,3,31
"$121,800","$274,400",,9/15,Vertical Entertainment,Animation,Kingsglaive: Final Fantasy: XV,8/19,318,PG-13,"August 19, 2016",1 hrs. 50 min.,VE,"$269,980",2016,24,26
"$27,100","$268,100",,5/26,Magnolia,Drama,My Golden Days,3/18,319,R,"March 18, 2016",2 hrs. 3 min.,Magn.,"$269,144",2016,3,32
"$14,400","$260,500",,6/30,Starz Media,Comedy,The Family Fang,4/29,320,R,"April 29, 2016",1 hrs. 45 min.,SM,"$262,921",2016,1,52
"$20,100","$260,500",,8/4,IFC,Crime Drama,Dheepan,5/6,321,R,"May 6, 2016",1 hrs. 55 min.,IFC,"$261,819",2016,2,26
,"$259,900",,8/4,Gathr Films,Documentary,Minimalism: A Documentary About the Important Things,5/24,322,Unrated,"May 24, 2016",1 hrs. 19 min.,Gathr,"$261,865",2016,,80
"$22,200","$259,500",,10/20,The Orchard,Documentary,"Life, Animated",7/1,323,Unrated,"July 1, 2016",1 hrs. 29 min.,Orch.,"$255,388",2016,3,60
,"$253,200",,-,Eleven Arts,Animation,Yo-kai Watch: The Movie,10/15,324,Unrated,"October 15, 2016",,Elev.,"$257,343",2016,,329
"$16,600","$239,000",,11/10,A24,Documentary,Oasis: Supersonic,10/26,325,R,"October 26, 2016",2 hrs. 2 min.,A24,"$242,867",2016,14,106
"$67,300","$229,600",,6/30,Drafthouse,Horror Thriller,The Invitation,4/8,326,Unrated,"April 8, 2016",1 hrs. 40 min.,Drft.,"$231,737",2016,10,31
"$60,300","$228,400",,-,Sky Island Films,Comedy,Jimmy Vestvood: Amerikan Hero,5/13,327,Unrated,"May 13, 2016",1 hrs. 24 min.,SkyI,"$230,069",2016,4,6
"$17,700","$224,800",,4/6,Oscilloscope Pictures,Horror Comedy,The Love Witch,11/11,328,Unrated,"November 11, 2016",2 hrs. 0 min.,Osci.,"$228,894",2016,6,22
"$138,900","$223,000",,9/15,FIP,Action Drama,Naam Hai Akira,9/2,329,Unrated,"September 2, 2016",2 hrs. 19 min.,FIP,"$219,401",2016,71,71
"$16,100","$220,200",,2/16,Janus Films,Western Comedy,Tampopo (2016 re-release),10/21,330,Unrated,"October 21, 2016",1 hrs. 55 min.,Jan.,"$224,097",2016,1,4
"$24,100","$219,100",,11/10,GKIDS,Animation,Miss Hokusai,10/14,331,PG-13,"October 14, 2016",1 hrs. 33 min.,GK,"$222,670",2016,2,84
"$44,900","$219,000",,-,Samuel Goldwyn,Sports,Spirit of the Game,10/7,332,PG,"October 7, 2016",1 hrs. 37 min.,Gold.,"$222,565",2016,24,27
"$78,200","$210,300",,2/7,Eros,Musical,Ho Mann Jahaan,1/1,333,Unrated,"January 1, 2016",2 hrs. 50 min.,Eros,"$208,611",2016,19,23
,"$203,800",,-,Collective Eye,Documentary,Seed: The Untold Story,8/22,334,Unrated,"August 22, 2016",1 hrs. 34 min.,CEye,"$207,825",2016,3,35
"$34,600","$202,300",,10/20,FilmRise,Drama,White Girl,9/2,335,Unrated,"September 2, 2016",1 hrs. 28 min.,FR,"$200,242",2016,3,16
"$109,000","$201,900",,6/2,UTV Communications,Comedy / Drama,Kaptaan,5/20,336,Unrated,"May 20, 2016",2 hrs. 22 min.,UTV,"$203,790",2016,29,29
"$12,600","$201,000",,4/14,FIP,Crime Thriller,El Clan,3/18,337,R,"March 18, 2016",1 hrs. 50 min.,FIP,"$201,227",2016,3,19
"$12,000","$197,000",,11/24,Rialto,Drama,The Fallen Idol (2016 re-issue),5/27,338,Unrated,"May 27, 2016",1 hrs. 35 min.,Rialto,"$199,619Domestic Lifetime Gross: $341,121",2016,2,4
"$14,400","$194,700",,10/2,IFC,Drama / Thriller,Complete Unknown,8/26,339,R,"August 26, 2016",1 hrs. 30 min.,IFC,"$191,761",2016,2,63
"$165,700","$193,400",,-,Eleven Arts,Animation,Digimon Adventure tri.,9/15,340,Unrated,"September 15, 2016",1 hrs. 36 min.,Elev.,"$190,581",2016,457,457
"$86,200","$184,600",,8/18,Sony / Columbia,Action Fantasy,League of Gods,7/29,341,PG-13,"July 29, 2016",1 hrs. 49 min.,Sony,"$181,633",2016,54,54
"$124,800","$184,200",,1/21,Freestyle Releasing,Drama,The Masked Saint,1/8,342,PG-13,"January 8, 2016",1 hrs. 45 min.,Free,"$182,695",2016,482,482
"$60,800","$178,600",,5/5,Magnolia,Action Drama,The Wave,3/4,343,R,"March 4, 2016",1 hrs. 44 min.,Magn.,"$177,404",2016,33,37
"$48,500","$176,400",,6/30,Magnolia,Drama,Viva,4/29,344,R,"April 29, 2016",1 hrs. 40 min.,Magn.,"$178,008",2016,14,17
,"$173,700",,12/8,Kino Lorber,Documentary,Hieronymus Bosch: Touched by the Devil,7/16,345,Unrated,"July 16, 2016",1 hrs. 26 min.,KL,"$172,533",2016,,9
"$20,900","$172,900",,11/3,CJ Entertainment,Action / Crime,Asura: The City of Madness,10/7,346,Unrated,"October 7, 2016",2 hrs. 16 min.,CJ,"$175,702",2016,2,28
"$4,200","$168,000",,11/18,Little Flower,Documentary,Apparition Hill,8/5,347,PG-13,"August 5, 2016",1 hrs. 54 min.,LFlower,"$170,457",2016,1,26
"$10,500","$166,700",,9/18,Oscilloscope Pictures,Drama,The Fits,6/3,348,Unrated,"June 3, 2016",1 hrs. 12 min.,Osci.,"$166,425",2016,1,20
"$30,100","$164,500",,8/7,A24,Documentary,De Palma,6/10,349,R,"June 10, 2016",1 hrs. 51 min.,A24,"$165,237",2016,3,19
"$24,200","$162,900",,9/29,Cohen Media Group,Drama,Howards End (2016 Restoration),8/26,350,PG,"August 26, 2016",2 hrs. 20 min.,Cohen,"$160,282Domestic Lifetime Gross: $26,126,837",2016,2,10
"$24,000","$162,300",,6/2,The Orchard,Drama,Louder than Bombs,4/8,351,R,"April 8, 2016",1 hrs. 49 min.,Orch.,"$163,807",2016,4,40
"$8,300","$161,500",,2/25,Janus Films,Fantasy,Beauty and the Beast (2016 re-issue),2/12,352,Unrated,"February 12, 2016",1 hrs. 33 min.,Jan.,"$160,215Domestic Lifetime Gross: $298,718",2016,1,3
"$14,400","$159,300",,1/12,FilmRise,Documentary,The Witness,6/3,353,Unrated,"June 3, 2016",1 hrs. 30 min.,FR,"$159,305",2016,1,15
"$12,900","$159,000",,8/25,Magnolia,Drama,Sunset Song,5/13,354,R,"May 13, 2016",2 hrs. 15 min.,Magn.,"$159,714",2016,3,19
"$12,700","$155,800",,-,Zeitgeist,Documentary,Eva Hesse,4/27,355,Unrated,"April 27, 2016",1 hrs. 48 min.,Zeit.,"$157,481",2016,1,7
,"$152,800",,12/8,Gathr Films,Documentary,Generation Found,8/29,356,Unrated,"August 29, 2016",1 hrs. 30 min.,Gathr,"$151,751",2016,,22
"$32,600","$152,700",,9/29,Focus World,Drama,Kicks,9/9,357,R,"September 9, 2016",1 hrs. 20 min.,FCW,"$150,191",2016,3,65
"$14,200","$152,500",,-,Entertainment One,Drama,Born to be Blue,3/4,358,Unknown,"March 4, 2016",1 hrs. 37 min.,EOne,"$151,926Domestic Lifetime Gross: $830,129",2016,23,23
"$13,400","$150,200",,4/21,Cohen Media Group,Drama,Rams (Hrútar),2/3,359,R,"February 3, 2016",1 hrs. 33 min.,Cohen,"$149,250",2016,3,10
"$17,000","$147,700",,3/10,Roadside Attractions,Drama,Touched with Fire,2/12,360,R,"February 12, 2016",1 hrs. 50 min.,RAtt.,"$146,487",2016,6,67
"$26,700","$147,500",,2/23,Music Box Films,Documentary,Seasons,11/25,361,PG,"November 25, 2016",1 hrs. 35 min.,MBox,"$150,092",2016,13,22
"$49,400","$146,700",,10/30,Michael Moore,Documentary,Michael Moore In TrumpLand,10/19,362,Unrated,"October 19, 2016",1 hrs. 13 min.,Moore,"$149,090",2016,2,51
"$10,000","$144,800",,6/2,A24,Drama,Krisha,3/18,363,R,"March 18, 2016",1 hrs. 22 min.,A24,"$144,822",2016,2,26
,"$139,500",,3/16,FUNimation Films,Animation,Psycho-Pass: The Movie,3/15,364,Unrated,"March 15, 2016",1 hrs. 53 min.,FUN,"$138,366",2016,,161
"$8,500","$137,200",,-,Strand,Comedy / Drama,The Kind Words,6/24,365,Unrated,"June 24, 2016",1 hrs. 58 min.,Strand,"$135,382",2016,1,8
"$7,400","$136,100",,2/28,Starz Media,Comedy / Drama,Tumbledown,2/5,366,R,"February 5, 2016",1 hrs. 45 min.,SM,"$135,026",2016,2,55
"$118,200","$132,000",,11/2,CineGalaxy,Action / Adventure,ISM,10/21,367,Unrated,"October 21, 2016",2 hrs. 11 min.,CineGalaxy,"$134,165",2016,79,79
,"$130,500",,-,The Film Collaborative,Documentary,Requiem for the American Dream,1/29,368,Unrated,"January 29, 2016",1 hrs. 13 min.,TFC,"$130,152",2016,,14
"$20,600","$127,800",,3/24,Janus Films,Comedy / Drama,Chimes at Midnight (2016 re-release),1/1,369,Unrated,"January 1, 2016",1 hrs. 56 min.,Jan.,"$126,724",2016,2,4
,"$127,600",,12/7,Kino Lorber,Documentary,Dawson City: Frozen Time,10/2,370,Unrated,"October 2, 2016",2 hrs. 0 min.,KL,"$132,369",2016,,8
"$10,100","$126,400",,4/10,Pan Media & Entertainment,Drama,Spirits' Homecoming,3/11,371,Unrated,"March 11, 2016",2 hrs. 7 min.,PM&E,"$125,616",2016,2,17
"$10,300","$125,500",,2/23,Music Box Films,Fantasy Comedy,The Brand New Testament,12/9,372,Unrated,"December 9, 2016",1 hrs. 52 min.,MBox,"$127,910",2016,6,17
"$4,700","$125,100",,9/15,Kino Lorber,Drama,Sweet Bean,3/18,373,Unrated,"March 18, 2016",1 hrs. 53 min.,KL,"$124,800",2016,1,6
"$9,200","$123,800",,4/21,Magnolia,Drama,A War,2/12,374,R,"February 12, 2016",1 hrs. 55 min.,Magn.,"$122,902",2016,5,30
"$10,500","$122,500",,10/20,Starz Media,Documentary,Miss Sharon Jones,7/29,375,Unrated,"July 29, 2016",1 hrs. 34 min.,SM,"$120,880",2016,1,12
"$71,300","$120,100",,-,Five & Two Pictures,Drama,Remember the Goal,8/26,376,PG,"August 26, 2016",1 hrs. 27 min.,5&2,"$119,100",2016,77,77
"$13,600","$119,700",,8/4,Film Movement,Documentary,Hockney,4/22,377,Unrated,"April 22, 2016",1 hrs. 52 min.,FM,"$120,745",2016,4,10
"$57,700","$119,200",,7/28,Well Go USA,Action Thriller,Three,6/24,378,Unrated,"June 24, 2016",1 hrs. 27 min.,WGUSA,"$119,550",2016,23,23
"$39,200","$118,500",,3/30,CanZion Films,Drama,Victor,9/15,379,PG-13,"September 15, 2016",1 hrs. 50 min.,CZ,"$117,755",2016,12,12
"$11,500","$117,900",,-,Kino Lorber,Documentary,Fire at Sea,9/18,380,Unrated,"September 18, 2016",1 hrs. 48 min.,KL,"$120,933",2016,2,7
"$8,800","$117,800",,6/16,IFC,Fantasy,Tale of Tales,4/22,381,R,"April 22, 2016",2 hrs. 13 min.,IFC,"$118,925",2016,2,15
"$69,900","$115,900",,2/11,Freestyle Releasing,Drama / Thriller,Caged No More,1/22,382,PG-13,"January 22, 2016",1 hrs. 37 min.,Free,"$114,959",2016,116,116
"$14,600","$112,800",,12/22,Rialto,Drama,Elevator to the Gallows (2016 re-issue),8/3,383,Unrated,"August 3, 2016",1 hrs. 31 min.,Rialto,"$111,267",2016,1,5
"$49,900","$111,500",,8/4,Magnolia,Documentary,Zero Days,7/8,384,PG-13,"July 8, 2016",1 hrs. 54 min.,Magn.,"$109,649",2016,18,20
"$9,900","$111,400",,9/15,Kino Lorber,Drama,The Measure of a Man,4/15,385,Unrated,"April 15, 2016",1 hrs. 33 min.,KL,"$112,391",2016,2,6
"$16,000","$108,900",,-,Big World Pictures,Comedy / Drama,Aferim!,1/22,386,Unrated,"January 22, 2016",1 hrs. 46 min.,BWP,"$108,110",2016,5,8
"$18,800","$107,800",,10/6,Janus Films,Drama,Dekalog (2016 re-release),9/2,387,Unrated,"September 2, 2016",9 hrs. 43 min.,Jan.,"$106,494",2016,3,5
"$15,700","$106,400",,2/26,Icarus Films,Documentary,Under the Sun (2016),7/6,388,Unrated,"July 6, 2016",1 hrs. 46 min.,Icar.,"$105,036",2016,2,6
"$30,800","$105,600",,1/28,Eros,Action,Dictator,1/13,389,Unrated,"January 13, 2016",2 hrs. 35 min.,Eros,"$104,734",2016,19,19
"$23,100","$105,200",,1/15,Abramorama,Documentary,Best Worst Thing That Ever Could Have Happened,11/18,390,Unrated,"November 18, 2016",1 hrs. 35 min.,Abr.,"$106,986",2016,2,7
"$13,200","$104,400",,11/3,The Orchard,Horror,Demon,9/9,391,R,"September 9, 2016",1 hrs. 34 min.,Orch.,"$104,038",2016,3,24
"$26,300","$103,700",,12/7,CanZion Films,Romance,Until Forever (Por Siempre),11/17,392,Unrated,"November 17, 2016",1 hrs. 40 min.,CZ,"$105,358Domestic Lifetime Gross: $141,197",2016,12,12
"$26,400","$101,900",,6/16,Focus World,Comedy,Puerto Ricans in Paris,6/10,393,R,"June 10, 2016",1 hrs. 22 min.,FCW,"$102,890",2016,41,41
"$13,000","$101,700",,12/8,Janus Films,Documentary,Cameraperson,9/9,394,Unrated,"September 9, 2016",1 hrs. 42 min.,Jan.,"$102,033",2016,1,7
,"$100,300",,-,Kino Lorber,Documentary,Tower,9/28,395,Unrated,"September 28, 2016",1 hrs. 22 min.,KL,"$101,987",2016,,13
"$6,500","$99,400",,7/28,Strand,Foreign,Our Last Tango,4/15,396,Unrated,"April 15, 2016",1 hrs. 25 min.,Strand,"$100,086",2016,1,6
"$37,000","$99,100",,8/7,CJ Entertainment,Comedy,Seondal: The Man Who Sells the River,7/14,397,Unrated,"July 14, 2016",2 hrs. 0 min.,CJ,"$97,477",2016,7,7
"$53,000","$98,000",,7/28,China Lion,Romance,So Young 2: Never Gone,7/15,398,Not Yet Rated,"July 15, 2016",1 hrs. 40 min.,CL,"$96,421",2016,21,21
"$79,700","$97,300",,11/17,Eros,Music Drama,Rock On 2,11/11,399,Unrated,"November 11, 2016",2 hrs. 23 min.,Eros,"$98,868",2016,97,97
"$58,100","$95,900",,-,GVN Releasing,Action Drama,The Fight Within,8/12,400,PG-13,"August 12, 2016",1 hrs. 34 min.,GVN,"$94,326",2016,103,103
"$37,600","$92,800",,10/13,Vertical Entertainment,Drama,Other People,9/9,401,Unrated,"September 9, 2016",1 hrs. 37 min.,VE,"$91,441",2016,12,12
"$15,900","$92,500",,10/6,A24,Comedy / Drama,Morris from America,8/19,402,R,"August 19, 2016",1 hrs. 29 min.,A24,"$91,151",2016,2,20
"$41,900","$91,500",,5/12,China Lion,Drama,"New York, New York (2016)",4/15,403,Unrated,"April 15, 2016",1 hrs. 46 min.,CL,"$92,377",2016,16,16
"$59,700","$90,800",,7/17,China Lion,Comedy,No One's Life Is Easy: So I Married an Anti-Fan,7/1,404,Unrated,"July 1, 2016",1 hrs. 36 min.,CL,"$89,282",2016,22,22
"$6,200","$90,200",,-,Grasshopper Film,Drama,Fireworks Wednesday,3/18,405,Unrated,"March 18, 2016",1 hrs. 42 min.,Ghop,"$90,519",2016,1,5
"$6,300","$88,700",,10/23,Film Movement,Documentary,"My Love, Don't Cross that River",6/17,406,Unrated,"June 17, 2016",1 hrs. 26 min.,FM,"$88,018",2016,2,6
"$23,800","$86,900",,10/27,Magnolia,Documentary,Author: The JT LeRoy Story,9/9,407,R,"September 9, 2016",1 hrs. 51 min.,Magn.,"$85,999",2016,5,27
"$7,000","$85,700",,11/10,Kino Lorber,Drama,Sand Storm,9/28,408,Unrated,"September 28, 2016",1 hrs. 27 min.,KL,"$86,800",2016,2,6
"$33,800","$84,000",,10/13,China Lion,Thriller,Cock and Bull,9/16,409,Unrated,"September 16, 2016",1 hrs. 50 min.,CL,"$82,778",2016,12,12
"$25,800","$83,200",,-,Oscilloscope Pictures,Documentary,Los Sures,4/15,410,Unrated,"April 15, 2016",0 hrs. 57 min.,Osci.,"$83,992",2016,1,2
"$5,600","$83,200",,7/28,Kino Lorber,Drama,Mountains May Depart,2/12,411,Unrated,"February 12, 2016",2 hrs. 11 min.,KL,"$82,913",2016,1,12
"$4,900","$82,200",,3/2,GKIDS,Animation,Ocean Waves,12/28,412,PG-13,"December 28, 2016",1 hrs. 12 min.,GK,"$83,962",2016,1,17
"$13,100","$81,600",,7/17,Cohen Media Group,Drama,Les cowboys,6/24,413,R,"June 24, 2016",1 hrs. 44 min.,Cohen,"$80,843",2016,4,12
"$13,100","$81,400",,6/2,Zeitgeist,Documentary,Vita Activa: The Spirit of Hannah Arendt,4/6,414,Unrated,"April 6, 2016",2 hrs. 5 min.,Zeit.,"$82,143",2016,1,4
"$32,400","$81,400",,12/22,Cleopatra Films,Comedy / Drama,A Street Cat Named Bob,11/18,415,Unrated,"November 18, 2016",1 hrs. 43 min.,Cleopatra,"$82,703",2016,24,24
,"$80,900",,12/29,Gravitas Ventures,Documentary,For the Love of Spock,9/9,416,Unrated,"September 9, 2016",1 hrs. 51 min.,Grav.,"$80,141",2016,,38
"$11,400","$80,500",,12/8,IFC,Crime Drama,King Cobra,10/21,417,Unrated,"October 21, 2016",1 hrs. 31 min.,IFC,"$81,757",2016,1,17
"$40,600","$79,900",,9/1,Sony / Columbia,Romantic Comedy,My Best Friend's Wedding (2016),8/12,418,PG,"August 12, 2016",1 hrs. 31 min.,Sony,"$78,578",2016,37,37
"$16,600","$78,800",,-,International Film Circuit,Documentary,Colliding Dreams,3/4,419,Unrated,"March 4, 2016",2 hrs. 14 min.,ICir,"$78,288",2016,4,14
"$77,600","$77,600",,1/31,UTV Communications,Sports Drama,Saala Khadoos,1/29,420,Unrated,"January 29, 2016",1 hrs. 50 min.,UTV,"$76,931",2016,70,70
"$39,000","$77,100",,12/22,Well Go USA,Action / Crime,Sky on Fire,12/2,421,Unrated,"December 2, 2016",1 hrs. 39 min.,WGUSA,"$78,366",2016,21,21
"$10,600","$77,000",,12/15,Grasshopper Film,Documentary,Don't Blink - Robert Frank,7/15,422,Unrated,"July 15, 2016",1 hrs. 22 min.,Ghop,"$76,134",2016,1,4
"$39,500","$74,300",,12/22,Well Go USA,Action Drama,Sword Master,12/9,423,Unrated,"December 9, 2016",1 hrs. 48 min.,WGUSA,"$75,526",2016,29,29
"$7,300","$72,700",,10/9,IFC,Documentary,Dancer,9/9,424,Unrated,"September 9, 2016",1 hrs. 25 min.,IFC,"$71,917",2016,1,10
"$24,900","$72,300",,4/28,CJ Entertainment,Comedy,Sweet 20,3/11,425,Unrated,"March 11, 2016",2 hrs. 7 min.,CJ,"$71,775",2016,4,6
"$17,200","$72,100",,8/18,Music Box Films,Documentary,Norman Lear: Just Another Version of You,7/8,426,Unrated,"July 8, 2016",1 hrs. 31 min.,MBox,"$70,950",2016,2,6
"$25,800","$72,000",,8/25,Drafthouse,Documentary,Raiders!: The Story of the Greatest Fan Film Ever Made,6/17,427,Unrated,"June 17, 2016",1 hrs. 35 min.,Drft.,"$71,916",2016,24,27
"$7,300","$71,600",,2/2,Vanish Films,Documentary,Do Not Resist,9/30,428,Unrated,"September 30, 2016",1 hrs. 12 min.,Vanish,"$72,791",2016,1,8
"$14,100","$70,800",,6/9,Shadow Dist.,Comedy / Drama,The Congressman,4/29,429,R,"April 29, 2016",1 hrs. 38 min.,Shad.,"$71,451",2016,3,13
"$4,100","$67,600",,10/20,Paladin,Drama,Max Rose,9/2,430,Unrated,"September 2, 2016",1 hrs. 23 min.,Pala.,"$66,680",2016,1,29
"$8,100","$66,900",,5/19,Broad Green Pictures,Drama,The Dark Horse,4/1,431,R,"April 1, 2016",2 hrs. 4 min.,BG,"$67,533",2016,2,10
"$15,200","$66,700",,3/24,IFC,Documentary,King Georges,2/26,432,Unrated,"February 26, 2016",1 hrs. 17 min.,IFC,"$66,175",2016,4,10
"$7,700","$66,400",,6/16,CJ Entertainment,Action Comedy,Phantom Detective,5/11,433,Unrated,"May 11, 2016",2 hrs. 5 min.,CJ,"$67,054",2016,1,15
"$11,600","$66,200",,6/26,Rialto,Drama,Ran (2016 re-issue),2/26,434,Unrated,"February 26, 2016",2 hrs. 42 min.,Rialto,"$66,097Domestic Lifetime Gross: $4,135,750",2016,1,5
"$12,100","$64,900",,8/11,Screen Media,Adventure,Microbe & Gasoline,7/1,435,R,"July 1, 2016",1 hrs. 45 min.,Scre.,"$63,802",2016,2,9
,"$64,200",,11/24,Kino Lorber,Comedy / Drama,The Tenth Man,7/29,436,Unrated,"July 29, 2016",1 hrs. 20 min.,KL,"$63,564",2016,,4
"$17,800","$63,800",,3/31,Abramorama,Documentary,Trapped (2016),3/4,437,Unrated,"March 4, 2016",1 hrs. 20 min.,Abr.,"$63,241",2016,3,8
"$7,000","$63,500",,-,Magnolia,Drama,Creative Control,3/11,438,R,"March 11, 2016",1 hrs. 37 min.,Magn.,"$63,014",2016,3,72
"$4,200","$61,200",,3/16,Strand,Documentary,Mifune: The Last Samurai,11/25,439,Unrated,"November 25, 2016",1 hrs. 20 min.,Strand,"$62,279",2016,1,9
"$4,800","$60,300",,8/18,Magnolia,Documentary,Presenting Princess Shaw,5/27,440,Unrated,"May 27, 2016",1 hrs. 20 min.,Magn.,"$60,197",2016,3,12
"$7,100","$60,200",,5/19,Vanishing Angle Films,Drama,Too Late,3/18,441,Unrated,"March 18, 2016",1 hrs. 49 min.,Vanishing,"$60,438",2016,1,7
"$2,600","$59,500",,11/3,Oscilloscope Pictures,Family,Girl Asleep,9/23,442,Unrated,"September 23, 2016",1 hrs. 17 min.,Osci.,"$60,289",2016,1,24
"$6,000","$58,900",,-,CJ Entertainment,Fantasy,Time Renegades,4/15,443,Unrated,"April 15, 2016",1 hrs. 47 min.,CJ,"$59,425",2016,1,11
"$5,500","$57,400",,10/20,American Experience Films,Documentary,Command and Control,9/14,444,Unrated,"September 14, 2016",1 hrs. 34 min.,AEF,"$57,635",2016,1,6
"$5,000","$57,000",,-,Matson Films,Drama,Sold,4/1,445,PG-13,"April 1, 2016",1 hrs. 37 min.,Mats.,"$57,527",2016,1,9
"$4,100","$56,800",,12/9,Dreamwest,Fantasy,Vanishing Time: A Boy Who Returned,11/18,446,Unknown,"November 18, 2016",2 hrs. 10 min.,Dreamwest,"$57,759",2016,2,17
"$7,200","$56,500",,6/9,IFC,Sports Drama,Pele: Birth of a Legend,5/13,447,PG,"May 13, 2016",1 hrs. 47 min.,IFC,"$57,046",2016,3,19
"$17,600","$56,000",,4/24,CJ Entertainment,Drama,DONGJU: The Portrait of a Poet,4/1,448,Unrated,"April 1, 2016",1 hrs. 50 min.,CJ,"$56,550",2016,5,5
"$13,300","$55,900",,1/16,Rialto,Drama,The Battle of Algiers (2016),10/7,449,Unrated,"October 7, 2016",2 hrs. 3 min.,Rialto,"$56,853Domestic Lifetime Gross: $879,794",2016,3,7
"$2,700","$55,800",,7/28,Strand,Drama,Wedding Doll,4/15,450,Unrated,"April 15, 2016",1 hrs. 22 min.,Strand,"$56,196",2016,3,7
"$34,200","$55,500",,2/25,Weinstein / Dimension,Thriller,Regression,2/5,451,R,"February 5, 2016",1 hrs. 46 min.,W/Dim.,"$55,039",2016,100,100
"$15,200","$55,400",,11/3,Magnolia,Documentary,The Lovers and the Despot,9/23,452,Unrated,"September 23, 2016",1 hrs. 35 min.,Magn.,"$55,511",2016,8,13
"$5,600","$55,300",,7/7,Oscilloscope Pictures,Drama,L'attesa,4/29,453,Unrated,"April 29, 2016",1 hrs. 50 min.,Osci.,"$55,804",2016,2,9
